k1_m2,k2_m2,half_trace_x,half_trace_y,stable,qx_principal,qy_principal
0.1850000000000005,,0.06646528989216664,0.9206493575984322,True,0.4364834992996507,0.38298001757777733
0.1899999999999995,,0.06762294700749791,0.9185074001158879,True,0.4353755251943503,0.3881859948467294
0.19500000000000028,,0.0687806810394056,0.9163655822884497,True,0.4342673903259695,0.3933265288331102
0.20000000000000107,,0.06993849199019431,0.91422390411196,True,0.43315909316163137,0.3984041587130044
0.20500000000000007,,0.07109637986216837,0.912082365582262,True,0.4320506321667694,0.40342126560933833
0.21000000000000085,,0.07225434465763343,0.909940966695196,True,0.4309420058051088,0.40838008602070197
0.21499999999999986,,0.07341238637889369,0.9077997074466059,True,0.42983321253864637,0.41328272381846715
0.22000000000000064,,0.0745705050282549,0.9056585878323324,True,0.4287242508276299,0.418131160994472
0.22499999999999964,,0.0757287006080211,0.9035176078482194,True,0.4276151191305406,0.4229272673146375
0.23000000000000043,,0.07688697312049818,0.9013767674901081,True,0.4265058159040698,0.42767280901165605
0.23499999999999943,,0.07804532256799054,0.8992360667538422,True,0.4253963396031004,0.4323694566310701
0.2400000000000002,,0.07920374895280399,0.8970955056352627,True,0.42428668868068664,0.43701879212940853
0.245000000000001,,0.08036225227724346,0.8949550841302134,True,0.42317686158803425,0.44162231530966156
0.25,,0.08152083254361374,0.8928148022345377,True,0.42206685677447897,0.4461814496681928
0.2550000000000008,,0.0826794897542207,0.8906746599440768,True,0.42095667268746784,0.450697547717541
0.2599999999999998,,0.08383822391136898,0.8885346572546753,True,0.4198463077725363,0.45517189584138534
0.26500000000000057,,0.0849970350173647,0.8863947941621746,True,0.4187357604732902,0.4596057187309971
0.2699999999999996,,0.0861559230745126,0.8842550706624193,True,0.41762502923138456,0.46400018344638955
0.27500000000000036,,0.08731488808511866,0.8821154867512511,True,0.4165141124865013,0.4683564031402915
0.28000000000000114,,0.08847393005148826,0.8799760424245139,True,0.41540300867633073,0.47267544047849036
0.28500000000000014,,0.08963304897592622,0.8778367376780518,True,0.41429171623655003,0.47695831078629053
0.2900000000000009,,0.09079224486073904,0.8756975725077067,True,0.41318023360080147,0.48120598494740574
0.29499999999999993,,0.09195151770823166,0.8735585469093237,True,0.4120685592006734,0.4854193920786633
0.3000000000000007,,0.09311086752071039,0.8714196608787448,True,0.41095669146567637,0.4895994220013823
0.3049999999999997,,0.0942702943004803,0.869280914411815,True,0.40984462882322625,0.49374692752795835
0.3100000000000005,,0.09542979804984762,0.8671423075043765,True,0.4087323696986185,0.49786272658030306
0.3149999999999995,,0.09658937877111766,0.8650038401522748,True,0.40761991251501106,0.49805239584503713
0.3200000000000003,,0.09774903646659684,0.862865512351352,True,0.4065072556933993,0.49399768585169246
0.32500000000000107,,0.09890877113859066,0.8607273240974532,True,0.4053943976525989,0.48997241894627697
0.33000000000000007,,0.10006858278940486,0.8585892753864229,True,0.4042813368092206,0.485975898458345
0.33500000000000085,,0.10122847142134596,0.8564513662141036,True,0.40316807157765,0.4820074540677932
0.33999999999999986,,0.1023884370367192,0.8543135965763413,True,0.40205460037002827,0.4780664404309156
0.34500000000000064,,0.10354847963783154,0.8521759664689784,True,0.40094092159622585,0.4741522358971264
0.34999999999999964,,0.1047085992269882,0.850038475887861,True,0.39982703366382566,0.47026424130918776
0.3550000000000004,,0.10586879580649616,0.8479011248288321,True,0.39871293497809757,0.4664018788803511
0.35999999999999943,,0.1070290693786607,0.8457639132877374,True,0.39759862394197887,0.46256459114251813
0.3650000000000002,,0.10818941994578914,0.8436268412604202,True,0.3964840989560505,0.4587518399599654
0.370000000000001,,0.10934984751018693,0.8414899087427257,True,0.39536935841851717,0.45496310560374653
0.375,,0.11051035207416031,0.8393531157304998,True,0.3942544007251829,0.4511978858822455
0.3800000000000008,,0.11167093364001637,0.8372164622195852,True,0.39313922426943004,0.44745569532377616
0.3849999999999998,,0.11283159221006053,0.835079948205829,True,0.3920238274421981,0.44373606440749913
0.39000000000000057,,0.1139923277866003,0.8329435736850741,True,0.39090820863195797,0.4400385388391648
0.3949999999999996,,0.1151531403719412,0.8308073386531674,True,0.38979236622469315,0.43636267886858127
0.40000000000000036,,0.11631402996839076,0.8286712431059522,True,0.38867629860387476,0.43270805864586226
0.40500000000000114,,0.11747499657825482,0.8265352870392748,True,0.387560004150441,0.42907426561383444
0.41000000000000014,,0.11863604020384001,0.824399470448981,True,0.3864434812427717,0.42546089993412506
0.4150000000000009,,0.11979716084745352,0.8222637933309149,True,0.3853267282566679,0.42186757394468744
0.41999999999999993,,0.12095835851140124,0.8201282556809233,True,0.38420974356532844,0.4182939116466964
0.4250000000000007,,0.12211963319799092,0.8179928574948503,True,0.3830925255393247,0.4147395482188664
0.4299999999999997,,0.12328098490952843,0.8158575987685428,True,0.3819750725465816,0.4112041295574579
0.4350000000000005,,0.12444241364832147,0.8137224794978453,True,0.3808573829523505,0.40768731184029516
0.4399999999999995,,0.12560391941667592,0.8115874996786047,True,0.37973945511918905,0.4041887611133147
0.4450000000000003,,0.12676550221689997,0.8094526593066655,True,0.3786212874069337,0.4007081528982088
0.45000000000000107,,0.12792716205129978,0.8073179583778747,True,0.37750287817268235,0.3972451718198906
0.45500000000000007,,0.129088898922182,0.8051833968880785,True,0.37638422577076547,0.3937995112525483
0.46000000000000085,,0.1302507128318547,0.8030489748331219,True,0.37526532855272343,0.39037087298317863
0.46499999999999986,,0.1314126037826241,0.8009146922088524,True,0.3741461848672851,0.38695896689156284
0.47000000000000064,,0.13257457177679807,0.7987805490111145,True,0.37302679306034126,0.3835635106456923
0.47499999999999964,,0.1337366168166832,0.7966465452357564,True,0.3719071514749228,0.3801842294117732
0.4800000000000004,,0.1348987389045873,0.7945126808786227,True,0.370787258451174,0.376820855577931
0.4850000000000012,,0.13606093804281733,0.792378955935561,True,0.369667112326332,0.3734731284908682
0.4900000000000002,,0.13722321423368022,0.7902453704024182,True,0.36854671143469986,0.3701407942047117
0.495000000000001,,0.13838556747948422,0.7881119242750396,True,0.3674260541076211,0.3668236052413807
0.5,,0.13954799778253585,0.7859786175492733,True,0.36630513867345926,0.3635213203618438
0.5050000000000008,,0.14071050514514327,0.7838454502209649,True,0.3651839634575691,0.36023370434764346
0.5099999999999998,,0.1418730895696135,0.7817124222859624,True,0.3640625267822746,0.3569605277921599
0.5150000000000006,,0.14303575105825453,0.7795795337401115,True,0.36294082696684327,0.35370156690105825
0.5199999999999996,,0.1441984896133734,0.7774467845792604,True,0.3618188623274603,0.35045660330146067
0.5250000000000004,,0.1453613052372784,0.775314174799255,True,0.3606966311772051,0.34722542385935307
0.5300000000000011,,0.1465241979322769,0.7731817043959434,True,0.35957413182602505,0.3440078205048238
0.5350000000000001,,0.14768716770067625,0.7710493733651731,True,0.35845136258071153,0.34080359006470295
0.5400000000000009,,0.14885021454478486,0.7689171817027903,True,0.3573283217448717,0.33761253410223746
0.5449999999999999,,0.15001333846690984,0.7667851294046437,True,0.3562050076189074,0.3344344587634479
0.5500000000000007,,0.15117653946935983,0.7646532164665796,True,0.3550814184999833,0.33126917462981
0.5549999999999997,,0.15233981755444187,0.7625214428844467,True,0.3539575526820091,0.3281164965769715
0.5600000000000005,,0.15350317272446481,0.7603898086540914,True,0.35283340845560573,0.32497624363917943
0.5649999999999995,,0.15466660498173584,0.758258313771363,True,0.3517089841080854,0.3218482388791637
0.5700000000000003,,0.15583011432856358,0.7561269582321075,True,0.3505842779234214,0.3187323092631842
0.5750000000000011,,0.15699370076725605,0.7539957420321739,True,0.3494592881822245,0.3156282855410223
0.5800000000000001,,0.15815736430012067,0.7518646651674108,True,0.3483340131617161,0.3125360021306527
0.5850000000000009,,0.15932110492946636,0.7497337276336645,True,0.3472084511357001,0.30945529700738894
0.5899999999999999,,0.16048492265760084,0.747602929426785,True,0.34608260037453786,0.30638601159729895
0.5950000000000006,,0.16164881748683296,0.7454722705426188,True,0.3449564591451211,0.3033279906746682
0.5999999999999996,,0.1628127894194702,0.7433417509770156,True,0.34383002571084553,0.3002810822633525
0.6050000000000004,,0.16397683845782174,0.7412113707258225,True,0.34270329833158164,0.29724513754181503
0.6100000000000012,,0.16514096460419547,0.7390811297848885,True,0.3415762752636513,0.2942200107517049
0.6150000000000002,,0.16630516786089966,0.736951028150063,True,0.3404489547597973,0.29120555910979906
0.620000000000001,,0.1674694482302432,0.734821065817193,True,0.3393213350691562,0.2882016427231625
0.625,,0.16863380571453424,0.7326912427821288,True,0.3381934144372334,0.2852081245073963
0.6300000000000008,,0.16979824031608176,0.7305615590407175,True,0.3370651911058713,0.2822248701078123
0.6349999999999998,,0.1709627520371938,0.7284320145888096,True,0.33593666331322725,0.2792517478234384
0.6400000000000006,,0.17212734088017956,0.7263026094222524,True,0.33480782929373865,0.27628862853369995
0.6449999999999996,,0.1732920068473472,0.7241733435368964,True,0.3336786872781008,0.2733353856276911
0.6500000000000004,,0.17445674994100607,0.7220442169285892,True,0.33254923549323423,0.2703918949359003
0.6550000000000011,,0.1756215701634647,0.7199152295931807,True,0.3314194721622603,0.2674580346643104
0.6600000000000001,,0.17678646751703123,0.717786381526521,True,0.3302893955044697,0.2645336853307535
0.6650000000000009,,0.17795144200401564,0.7156576727244577,True,0.32915900373529405,0.26161872970343303
0.6699999999999999,,0.17911649362672588,0.7135291031828418,True,0.3280282950662796,0.2587130527415379
0.6750000000000007,,0.1802816223874718,0.7114006728975214,True,0.3268972677050539,0.2558165415378335
0.6799999999999997,,0.1814468282885614,0.7092723818643473,True,0.325765919855302,0.2529290852631807
0.6850000000000005,,0.18261211133230476,0.7071442300791675,True,0.32463424971673116,0.2500505751128782
0.6899999999999995,,0.18377747152100982,0.7050162175378336,True,0.32350225548504774,0.24718090425477945
0.6950000000000003,,0.184942908856987,0.702888344236194,True,0.32236993535192204,0.24431996777908538
0.7000000000000011,,0.1861084233425447,0.7007606101700986,True,0.32123728750496205,0.24146766264977826
0.7050000000000001,,0.18727401497999174,0.6986330153353986,True,0.3201043101276826,0.23862388765760645
0.7100000000000009,,0.18843968377163836,0.6965055597279426,True,0.318971001399474,0.23578854337456878
0.7149999999999999,,0.18960542971979305,0.6943782433435817,True,0.317837359495575,0.23296153210984993
0.7200000000000006,,0.1907712528267657,0.6922510661781651,True,0.31670338258703756,0.23014275786713023
0.7249999999999996,,0.1919371530948652,0.6901240282275443,True,0.31556906884070157,0.22733212630324184
0.7300000000000004,,0.19310313052640168,0.6879971294875684,True,0.3144344164191597,0.22452954468809494
0.7350000000000012,,0.19426918512368418,0.6858703699540882,True,0.3132994234807298,0.22173492186585086
0.7400000000000002,,0.19543531688902166,0.683743749622955,True,0.31216408817942254,0.21894816821727636
0.745000000000001,,0.19660152582472493,0.6816172684900181,True,0.3110284086649082,0.21616919562324122
0.75,,0.19776781193310244,0.6794909265511295,True,0.3098923830824898,0.21339791742932757
0.7550000000000008,,0.19893417521646478,0.6773647238021385,True,0.3087560095730659,0.2106342484114867
0.7599999999999998,,0.20010061567712084,0.6752386602388971,True,0.3076192862731051,0.20787810474273438
0.7650000000000006,,0.2012671333173811,0.6731127358572551,True,0.3064822113146084,0.20512940396081802
0.7699999999999996,,0.20243372813955457,0.6709869506530649,True,0.30534478282508015,0.2023880649368478
0.7750000000000004,,0.20360040014595182,0.6688613046221757,True,0.3042069989274958,0.19965400784482945
0.7800000000000011,,0.20476714933888246,0.6667357977604398,True,0.3030688577402678,0.19692715413209883
0.7850000000000001,,0.20593397572065603,0.664610430063709,True,0.30193035737721496,0.1942074264905952
0.7900000000000009,,0.20710087929358303,0.6624852015278329,True,0.30079149594752774,0.1914947488289609
0.7949999999999999,,0.20826786005997294,0.6603601121486644,True,0.29965227155573615,0.18878904624544368
0.8000000000000007,,0.2094349180221366,0.6582351619220537,True,0.29851268230167594,0.18609024500155324
0.8049999999999997,,0.21060205318238306,0.6561103508438536,True,0.2973727262804575,0.18339827249647067
0.8100000000000005,,0.2117692655430235,0.6539856789099143,True,0.29623240158242803,0.18071305724216147
0.8149999999999995,,0.21293655510636705,0.651861146116089,True,0.2950917062931424,0.17803452883919224
0.8200000000000003,,0.21410392187472504,0.6497367524582276,True,0.29395063849332437,0.1753626179532013
0.8250000000000011,,0.2152713658504074,0.6476124979321831,True,0.29280919625883706,0.17269725629202937
0.8300000000000001,,0.21643888703572345,0.6454883825338081,True,0.2916673776606469,0.17003837658346155
0.8350000000000009,,0.217606485432985,0.6433644062589527,True,0.29052518076478484,0.16738591255357604
0.8399999999999999,,0.21877416104450126,0.6412405691034712,True,0.28938260363231993,0.16473979890568524
0.8450000000000006,,0.21994191387258366,0.6391168710632136,True,0.2882396443193165,0.1620999712998229
0.8499999999999996,,0.22110974391954175,0.6369933121340337,True,0.28709630087680393,0.1594663663327972
0.8550000000000004,,0.22227765118768705,0.6348698923117826,True,0.2859525713507374,0.156838921518755
0.8600000000000012,,0.22344563567932962,0.632746611592313,True,0.2848084537819664,0.15421757527026891
0.8650000000000002,,0.2246136973967796,0.6306234699714788,True,0.2836639462061965,0.15160226687991474
0.870000000000001,,0.2257818363423486,0.6285004674451304,True,0.28251904665395156,0.14899293650232337
0.875,,0.22695005251834655,0.626377604009122,True,0.2813737531505418,0.14638952513670767
0.8800000000000008,,0.22811834592708485,0.6242548796593053,True,0.2802280637160235,0.14379197460982773
0.8849999999999998,,0.22928671657087352,0.622132294391534,True,0.2790819763651655,0.1412002275593991
0.8900000000000006,,0.2304551644520244,0.6200098482016596,True,0.2779354891074075,0.1386142274179163
0.8949999999999996,,0.23162368957284735,0.6178875410855367,True,0.27678859994682914,0.13603391839689283
0.9000000000000004,,0.2327922919356541,0.6157653730390167,True,0.2756413068821073,0.13345924547148758
0.9050000000000011,,0.23396097154275544,0.6136433440579533,True,0.27449360790648125,0.13089015436552598
0.9100000000000001,,0.23512972839646168,0.6115214541382006,True,0.2733455010077148,0.12832659153688653
0.9150000000000009,,0.23629856249908493,0.6093997032756104,True,0.2721969841680558,0.12576850416324648
0.9199999999999999,,0.23746747385293537,0.6072780914660374,True,0.2710480553642014,0.12321584012818743
0.9250000000000007,,0.2386364624603252,0.6051566187053334,True,0.26989871256725584,0.12066854800762838
0.9299999999999997,,0.23980552832356447,0.6030352849893539,True,0.26874895374269525,0.11812657705660246
0.9350000000000005,,0.24097467144496543,0.6009140903139503,True,0.2675987768503256,0.11558987719633607
0.9399999999999995,,0.24214389182683832,0.5987930346749782,True,0.26644817984424507,0.11305839900165904
0.9450000000000003,,0.24331318947149544,0.5966721180682895,True,0.26529716067280384,0.11053209368869477
0.9500000000000011,,0.2444825643812477,0.5945513404897391,True,0.2641457172785644,0.10801091310286315
0.9550000000000001,,0.24565201655840635,0.5924307019351813,True,0.2629938475982625,0.10549480970715297
0.9600000000000009,,0.2468215460052834,0.5903102024004687,True,0.2618415495627642,0.10298373657067406
0.9649999999999999,,0.24799115272418948,0.5881898418814566,True,0.2606888210970293,0.10047764735748488
0.9700000000000006,,0.24916083671743716,0.5860696203739982,True,0.25953566012006646,0.09797649631566818
0.9749999999999996,,0.25033059798733703,0.5839495378739488,True,0.25838206454489576,0.09548023826667096
0.9800000000000004,,0.2515004365362017,0.581829594377161,True,0.2572280322785032,0.09298882859488056
0.9850000000000012,,0.2526703523663423,0.5797097898794903,True,0.25607356122180414,0.09050222323745027
0.9900000000000002,,0.25384034548007023,0.5775901243767916,True,0.2549186492695976,0.08802037867434709
0.995000000000001,,0.2550104158796981,0.5754705978649179,True,0.253763294310525,0.08554325191862933
1.0,,0.2561805635675368,0.5733512103397256,True,0.25260749422702866,0.0830708005069496
1.004999999999999,,0.25735078854589855,0.571231961797068,True,0.2514512468953083,0.08060298249025788
1.0100000000000016,,0.2585210908170962,0.5691128522327991,True,0.25029455018527735,0.07813975642472604
1.0150000000000006,,0.25969147038344004,0.5669938816427762,True,0.24913740196052303,0.07568108136287033
1.0199999999999996,,0.2608619272472429,0.564875050022853,True,0.24797980007825848,0.07322691684486082
1.0249999999999986,,0.2620324614108166,0.5627563573688843,True,0.2468217423892809,0.07077722289003674
1.0300000000000011,,0.2632030728764742,0.5606378036767238,True,0.2456632267379275,0.06833195998859642
1.0350000000000001,,0.26437376164652626,0.5585193889422293,True,0.24450425096203254,0.06589108909348118
1.0399999999999991,,0.2655445277232856,0.5564011131612546,True,0.24334481289287924,0.06345457161241641
1.0450000000000017,,0.2667153711090653,0.554282976329654,True,0.24218491035515655,0.06102236940014105
1.0500000000000007,,0.2678862918061758,0.5521649784432854,True,0.2410245411669163,0.05859444475080278
1.0549999999999997,,0.26905728981693044,0.550047119498003,True,0.23986370313952232,0.05617076039050162
1.0599999999999987,,0.27022836514364146,0.5479293994896619,True,0.23870239407760918,0.05375127947000791
1.0650000000000013,,0.2713995177886223,0.5458118184141167,True,0.2375406117790324,0.05133596555762776
1.0700000000000003,,0.27257074775418333,0.5436943762672259,True,0.23637835403482654,0.04892478263222333
1.0749999999999993,,0.27374205504263815,0.5415770730448437,True,0.23521561862915363,0.04651769507636805
1.0800000000000018,,0.2749134396562999,0.5394599087428248,True,0.23405240333925703,0.04411466766965688
1.0850000000000009,,0.27608490159747956,0.5373428833570275,True,0.2328887059354181,0.041715665582156114
1.0899999999999999,,0.27725644086849044,0.535225996883307,True,0.2317245241809014,0.03932065436797472
1.0949999999999989,,0.2784280574716457,0.5331092493175187,True,0.23055985583191219,0.03692959995898282
1.1000000000000014,,0.2795997514092583,0.5309926406555174,True,0.2293946986375448,0.03454246865865085
1.1050000000000004,,0.2807715226836392,0.5288761708931631,True,0.2282290503397375,0.03215922713602304
1.1099999999999994,,0.2819433712971025,0.5267598400263097,True,0.2270629086732181,0.029779842419796143
1.115000000000002,,0.2831152972519616,0.5246436480508123,True,0.22589627136545753,0.02740428189253441
1.120000000000001,,0.28428730055052776,0.5225275949625309,True,0.2247291361366217,0.025032513285000224
1.125,,0.2854593811951146,0.52041168075732,True,0.22356150069951797,0.02266450467058201
1.129999999999999,,0.2866315391880353,0.5182959054310363,True,0.22239336275954535,0.020300224459851357
1.1350000000000016,,0.2878037745316034,0.5161802689795352,True,0.22122472001464422,0.017939641395218642
1.1400000000000006,,0.28897608722813056,0.5140647713986766,True,0.22005557015524757,0.015582724545701532
1.1449999999999996,,0.29014847727993043,0.5119494126843154,True,0.21888591086422426,0.01322944330178144
1.1499999999999986,,0.29132094468931646,0.5098341928323089,True,0.2177157398168299,0.010879767370378435
1.1550000000000011,,0.2924934894586022,0.5077191118385124,True,0.21654505468065532,0.008533666769911186
1.1600000000000001,,0.2936661115900997,0.5056041696987863,True,0.2153738531155729,0.006191111825466056
1.1649999999999991,,0.29483881108612275,0.5034893664089863,True,0.21420213277368272,0.00385207316403835
1.1700000000000017,,0.2960115879489854,0.5013747019649677,True,0.2130298912992592,0.0015165217098848105
1.1750000000000007,,0.2971844421809996,0.49926017636259146,True,0.2118571263286999,0.0008155713200377335
1.1799999999999997,,0.2983573737844796,0.49714578959771283,True,0.21068383549046832,0.0031442344205621087
1.1849999999999987,,0.2995303827617385,0.49503154166618996,True,0.2095100164050394,0.005469495802696178
1.1900000000000013,,0.3007034691150908,0.4929174325638783,True,0.20833566668484527,0.007791383397939056
1.1950000000000003,,0.30187663284684835,0.4908034622866392,True,0.207160783934222,0.010109924862502728
1.1999999999999993,,0.30304987395932564,0.48868963083032824,True,0.20598536574934956,0.012425147581473839
1.2050000000000018,,0.3042231924548369,0.48657593819080225,True,0.20480940971819717,0.014737078672881099
1.2100000000000009,,0.30539658833569444,0.4844623843639218,True,0.2036329134204704,0.01704574499168876
1.2149999999999999,,0.3065700616042125,0.4823489693455433,True,0.2024558744275482,0.01935117313373147
1.2199999999999989,,0.30774361226270497,0.48023569313152514,True,0.2012782903024286,0.02165338943955586
1.2250000000000014,,0.30891724031348644,0.4781225557177237,True,0.20010015859967,0.02395241999820974
1.2300000000000004,,0.31009094575886886,0.47600955710000037,True,0.1989214768653358,0.02624829065094425
1.2349999999999994,,0.3112647286011674,0.4738966972742118,True,0.19774224263692997,0.028541026994870933
1.240000000000002,,0.3124385888426965,0.4717839762362145,True,0.1965624534433419,0.03083065438653443
1.245000000000001,,0.31361252648576843,0.46967139398187063,True,0.19538210680478807,0.033117197945421895
1.25,,0.31478654153269814,0.46755895050703666,True,0.19420120023274712,0.03540068255742623
1.254999999999999,,0.3159606339857995,0.4654466458075716,True,0.19301973122990357,0.037681132878227386
1.2600000000000016,,0.3171348038473879,0.4633344798793322,True,0.19183769729008282,0.03995857333662789
1.2650000000000006,,0.31830905111977514,0.46122245271818063,True,0.1906550958981974,0.04223302813781382
1.2699999999999996,,0.3194833758052771,0.4591105643199739,True,0.18947192453017503,0.04450452126658133
1.2749999999999986,,0.3206577779062071,0.45699881468057113,True,0.18828818065290376,0.046773076490484344
1.2800000000000011,,0.3218322574248807,0.4548872037958299,True,0.18710386172416538,0.04903871736294052
1.2850000000000001,,0.32300681436361056,0.45277573166161195,True,0.18591896519257523,0.051301467226273045
1.2899999999999991,,0.3241814487247119,0.45066439827377486,True,0.18473348849751492,0.05356134921471423
1.2950000000000017,,0.32535616051049976,0.4485532036281771,True,0.1835474290690693,0.05581838625734359
1.3000000000000007,,0.326530949723287,0.44644214772068,True,0.18236078432796465,0.05807260108097845
1.3049999999999997,,0.3277058163653891,0.4443312305471421,True,0.1811735516854993,0.060324016213022524
1.3099999999999987,,0.3288807604391204,0.44222045210342287,True,0.17998572854347938,0.06257265398425771
1.3150000000000013,,0.33005578194679636,0.44010981238537994,True,0.17879731229415263,0.06481853653159275
1.3200000000000003,,0.33123088089073005,0.43799931138887627,True,0.17760830032014452,0.06706168580075933
1.3249999999999993,,0.3324060572732369,0.43588894910976994,True,0.17641868999438493,0.06930212354897525
1.3300000000000018,,0.33358131109663225,0.4337787255439194,True,0.1752284786800451,0.07153987134755191
1.3350000000000009,,0.33475664236322955,0.431668640687187,True,0.17403766373046903,0.07377495058445716
1.3399999999999999,,0.3359320510753441,0.42955869453543194,True,0.17284624248910196,0.07600738246684813
1.3449999999999989,,0.33710753723529086,0.42744888708451356,True,0.171654212289424,0.07823718802354995
1.3500000000000014,,0.33828310084538576,0.4253392183302907,True,0.17046157045487687,0.08046438810749823
1.3550000000000004,,0.3394587419079419,0.4232296882686267,True,0.16926831429879852,0.08268900339813778
1.3599999999999994,,0.3406344604252748,0.42112029689538033,True,0.16807444112434733,0.08491105440379232
1.365000000000002,,0.341810256399701,0.4190110442064099,True,0.16687994822443053,0.0871305614639859
1.370000000000001,,0.34298612983353327,0.41690193019757926,True,0.16568483288163827,0.08934754475172335
1.375,,0.3441620807290879,0.41479295486474743,True,0.16448909236816278,0.09156202427574978
1.379999999999999,,0.3453381090886798,0.4126841182037747,True,0.16329272394573024,0.09377401988275835
1.3850000000000016,,0.3465142149146252,0.4105754202105206,True,0.16209572486552415,0.09598355125957081
1.3900000000000006,,0.3476903982092375,0.4084668608808486,True,0.16089809236811536,0.09819063793527505
1.3949999999999996,,0.3488666589748328,0.40635844021061784,True,0.1596998236833811,0.10039529928334368
1.3999999999999986,,0.35004299721372656,0.40425015819568977,True,0.15850091603043293,0.102597554523703
1.4050000000000011,,0.35121941292823505,0.4021420148319231,True,0.15730136661753913,0.10479742272478143
1.4100000000000001,,0.3523959061206718,0.40003401011518247,True,0.1561011726420507,0.10699492280551137
1.4149999999999991,,0.3535724767933536,0.397926144041327,True,0.15490033129031966,0.10919007353732124
1.4200000000000017,,0.35474912494859606,0.3958184166062169,True,0.15369883973762288,0.11138289354607789
1.4250000000000007,,0.35592585058871357,0.39371082780571626,True,0.1524966951480855,0.11357340131400218
1.4299999999999997,,0.3571026537160222,0.39160337763568454,True,0.15129389467459786,0.1157616151815668
1.4349999999999987,,0.3582795343328379,0.38949606609198373,True,0.1500904354587369,0.11794755334934903
1.4400000000000013,,0.35945649244147726,0.3873888931704734,True,0.1488863146306858,0.12013123387986857
1.4450000000000003,,0.3606335280442539,0.3852818588670187,True,0.14768152930915512,0.12231267469938123
1.4499999999999993,,0.3618106411434846,0.3831749631774794,True,0.1464760766012958,0.12449189359966906
1.4550000000000018,,0.3629878317414864,0.38106820609771547,True,0.1452699536026183,0.12666890823978139
1.4600000000000009,,0.36416509984057294,0.37896158762359244,True,0.144063157396914,0.1288437361477548
1.4649999999999999,,0.3653424454430614,0.37685510775097,True,0.14285568505616375,0.13101639472232152
1.4699999999999989,,0.36651986855126717,0.37474876647571037,True,0.14164753364045746,0.13318690123457277
1.4750000000000014,,0.3676973691675074,0.37264256379367466,True,0.14043870019790816,0.13535527282960946
1.4800000000000004,,0.3688749472940966,0.3705364997007276,True,0.13922918176456656,0.13752152652816063
1.4849999999999994,,0.3700526029333515,0.3684305741927296,True,0.1380189753643315,0.13968567922819064
1.490000000000002,,0.37123033608758915,0.3663247872655414,True,0.13680807800886474,0.14184774770646924
1.495000000000001,,0.372408146759124,0.3642191389150291,True,0.13559648669750368,0.14400774862011967
1.5,,0.37358603495027276,0.36211362913705325,True,0.13438419841716964,0.1461656985081583
1.504999999999999,,0.37476400066335236,0.36000825792747626,True,0.1331712101422784,0.1483216137929957
1.5100000000000016,,0.3759420439006796,0.35790302528215934,True,0.13195751883465068,0.15047551078192645
1.5150000000000006,,0.377120164664569,0.3557979311969681,True,0.13074312144342337,0.15262740566858457
1.5199999999999996,,0.37829836295733776,0.35369297566776414,True,0.12952801490495225,0.1547773145344007
1.5249999999999986,,0.3794766387813028,0.35158815869040994,True,0.12831219614272182,0.15692525335001517
1.5300000000000011,,0.3806549921387808,0.34948348026076714,True,0.12709566206725165,0.159071237976685
1.5350000000000001,,0.3818334230320868,0.3473789403747015,True,0.12587840957600394,0.16121528416766195
1.5399999999999991,,0.3830119314635384,0.3452745390280749,True,0.1246604355532841,0.1633574075695634
1.5450000000000017,,0.38419051743545274,0.34317027621674895,True,0.12344173687014659,0.16549762372371224
1.5500000000000007,,0.3853691809501453,0.34106615193658946,True,0.12222231038430098,0.16763594806745985
1.5549999999999997,,0.38654792200993304,0.33896216618345887,True,0.12100215294000916,0.1697723959354991
1.5599999999999987,,0.38772674061713297,0.3368583189532202,True,0.11978126136799028,0.17190698256115056
1.5650000000000013,,0.38890563677406265,0.3347546102417358,True,0.11855963248531931,0.17403972307763405
1.5700000000000003,,0.3900846104830375,0.33265104004487156,True,0.11733726309533021,0.17617063251931953
1.5749999999999993,,0.39126366174637484,0.33054760835849,True,0.11611414998751135,0.1782997258229695
1.5800000000000018,,0.3924427905663925,0.3284443151784536,True,0.11489028993740291,0.18042701782895687
1.5850000000000009,,0.3936219969454058,0.32634116050062895,True,0.11366567970649921,0.1825525232824623
1.5899999999999999,,0.3948012808857325,0.32423814432087816,True,0.11244031604213944,0.18467625683467226
1.5949999999999989,,0.39598064238969005,0.32213526663506514,True,0.11121419567740487,0.18679823304394194
1.6000000000000014,,0.3971600814595958,0.3200325274390531,True,0.1099873153310138,0.18891846637695475
1.6050000000000004,,0.39833959809776576,0.31792992672870796,True,0.10875967170721634,0.1910369712098583
1.6099999999999994,,0.3995191923065172,0.3158274644998941,True,0.1075312614956836,0.19315376182939392
1.615000000000002,,0.4006988640881691,0.3137251407484726,True,0.10630208137140018,0.19526885243400915
1.620000000000001,,0.4018786134450364,0.3116229554703117,True,0.10507212799455967,0.19738225713494173
1.625,,0.4030584403794375,0.30952090866127413,True,0.103841398010446,0.19949398995731515
1.629999999999999,,0.4042383448936896,0.3074190003172245,True,0.10260988804932847,0.20160406484119786
1.6350000000000016,,0.40541832699011104,0.30531723043402564,True,0.10137759472634689,0.20371249564266014
1.6400000000000006,,0.4065983866710178,0.30321559900754524,True,0.10014451464140017,0.20581929613480732
1.6449999999999996,,0.4077785239387276,0.30111410603364697,True,0.09891064437902997,0.20792448000881558
