s_m,Bx_axis_T,Bx_probe_T,Bx_probe_fint0_T,By_axis_T,By_probe_T,By_probe_fint0_T,Bs_axis_T,Bs_probe_T,Bs_probe_fint0_T,delta_Bx_fint_T
7.648814683590259e+00,0.000000000000000e+00,-7.812111351235657e-07,0.000000000000000e+00,-6.824007537764350e-03,-6.823051754308159e-03,-6.823051754308159e-03,0.000000000000000e+00,1.562409250039845e-04,1.562409250039845e-04,-7.812111351235657e-07
7.650197082773991e+00,0.000000000000000e+00,-7.679412531150454e-07,0.000000000000000e+00,-6.609852018204014e-03,-6.608888057960097e-03,-6.608888057960097e-03,0.000000000000000e+00,1.535869707187874e-04,1.535869707187874e-04,-7.679412531150454e-07
7.651579481957723e+00,0.000000000000000e+00,-7.545614612090939e-07,0.000000000000000e+00,-6.399380662202073e-03,-6.398408982022496e-03,-6.398408982022496e-03,0.000000000000000e+00,1.509110346372874e-04,1.509110346372874e-04,-7.545614612090939e-07
7.652961881141455e+00,0.000000000000000e+00,-7.410782590756382e-07,0.000000000000000e+00,-6.192622967322732e-03,-6.191644050598907e-03,-6.191644050598907e-03,0.000000000000000e+00,1.482144166826373e-04,1.482144166826373e-04,-7.410782590756382e-07
7.654344280325187e+00,0.000000000000000e+00,-7.274985091073665e-07,0.000000000000000e+00,-5.989606583778745e-03,-5.988620939823643e-03,-5.988620939823643e-03,0.000000000000000e+00,1.454984893219373e-04,1.454984893219373e-04,-7.274985091073665e-07
7.655726679508920e+00,0.000000000000000e+00,-7.138294272167190e-07,0.000000000000000e+00,-5.790357215387508e-03,-5.789365378721902e-03,-5.789365378721902e-03,0.000000000000000e+00,1.427646957256489e-04,1.427646957256489e-04,-7.138294272167190e-07
7.657109078692652e+00,0.000000000000000e+00,-7.000785723024680e-07,0.000000000000000e+00,-5.594898523257173e-03,-5.593901052799422e-03,-5.593901052799422e-03,0.000000000000000e+00,1.400145476609284e-04,1.400145476609284e-04,-7.000785723024680e-07
7.658491477876384e+00,0.000000000000000e+00,-6.862538343823582e-07,0.000000000000000e+00,-5.403252032567587e-03,-5.402249510726983e-03,-5.402249510726983e-03,0.000000000000000e+00,1.372496231181747e-04,1.372496231181747e-04,-6.862538343823582e-07
7.659873877060116e+00,0.000000000000000e+00,-6.723634213948801e-07,0.000000000000000e+00,-5.215437042817633e-03,-5.214430074491719e-03,-5.214430074491719e-03,0.000000000000000e+00,1.344715636714060e-04,1.344715636714060e-04,-6.723634213948801e-07
7.661256276243848e+00,0.000000000000000e+00,-6.584158446794864e-07,0.000000000000000e+00,-5.031470541904527e-03,-5.030459753381318e-03,-5.030459753381318e-03,0.000000000000000e+00,1.316820715743272e-04,1.316820715743272e-04,-6.584158446794864e-07
7.662638675427581e+00,0.000000000000000e+00,-6.444199031512323e-07,0.000000000000000e+00,-4.851367124397286e-03,-4.850353162163803e-03,-4.850353162163803e-03,0.000000000000000e+00,1.288829065952844e-04,1.288829065952844e-04,-6.444199031512323e-07
7.664021074611313e+00,0.000000000000000e+00,-6.303846661930481e-07,0.000000000000000e+00,-4.675138914365210e-03,-4.674122443824243e-03,-4.674122443824243e-03,0.000000000000000e+00,1.260758825957482e-04,1.260758825957482e-04,-6.303846661930481e-07
7.665403473795044e+00,0.000000000000000e+00,-6.163194552954048e-07,0.000000000000000e+00,-4.502795493108391e-03,-4.501777197205916e-03,-4.501777197205916e-03,0.000000000000000e+00,1.232628638582768e-04,1.232628638582768e-04,-6.163194552954048e-07
7.666785872978777e+00,0.000000000000000e+00,-6.022338244808567e-07,0.000000000000000e+00,-4.334343832134596e-03,-4.333324409900809e-03,-4.333324409900809e-03,0.000000000000000e+00,1.204457611714577e-04,1.204457611714577e-04,-6.022338244808567e-07
7.668168272162509e+00,0.000000000000000e+00,-5.881375395578553e-07,0.000000000000000e+00,-4.169788231711206e-03,-4.168768396718666e-03,-4.168768396718666e-03,0.000000000000000e+00,1.176265276807047e-04,1.176265276807047e-04,-5.881375395578553e-07
7.669550671346242e+00,0.000000000000000e+00,-5.740405562555225e-07,0.000000000000000e+00,-4.009130265307892e-03,-4.008110744050751e-03,-4.008110744050751e-03,0.000000000000000e+00,1.148071545152495e-04,1.148071545152495e-04,-5.740405562555225e-07
7.670933070529974e+00,0.000000000000000e+00,-5.599529972986929e-07,0.000000000000000e+00,-3.852368730234127e-03,-3.851350260433021e-03,-3.851350260433021e-03,0.000000000000000e+00,1.119896662031876e-04,1.119896662031876e-04,-5.599529972986929e-07
7.672315469713705e+00,0.000000000000000e+00,-5.458851284891850e-07,0.000000000000000e+00,-3.699499604752269e-03,-3.698482933589887e-03,-3.698482933589887e-03,0.000000000000000e+00,1.091761158877732e-04,1.091761158877732e-04,-5.458851284891850e-07
7.673697868897438e+00,0.000000000000000e+00,-5.318473338669005e-07,0.000000000000000e+00,-3.550516011933741e-03,-3.549501894226653e-03,-3.549501894226653e-03,0.000000000000000e+00,1.063685803596796e-04,1.063685803596796e-04,-5.318473338669005e-07
7.675080268081170e+00,0.000000000000000e+00,-5.178500900308610e-07,0.000000000000000e+00,-3.405408190500570e-03,-3.404397386813347e-03,-3.404397386813347e-03,0.000000000000000e+00,1.035691549212503e-04,1.035691549212503e-04,-5.178500900308610e-07
7.676462667264903e+00,0.000000000000000e+00,-5.039039397070021e-07,0.000000000000000e+00,-3.264163472871842e-03,-3.263156747579994e-03,-3.263156747579994e-03,0.000000000000000e+00,1.007799481001012e-04,1.007799481001012e-04,-5.039039397070021e-07
7.677845066448635e+00,0.000000000000000e+00,-4.900194646562166e-07,0.000000000000000e+00,-3.126766270612933e-03,-3.125764389921635e-03,-3.125764389921635e-03,0.000000000000000e+00,9.800307623077438e-05,9.800307623077438e-05,-4.900194646562166e-07
7.679227465632366e+00,0.000000000000000e+00,-4.762072580216431e-07,0.000000000000000e+00,-2.993198067453520e-03,-2.992201797379511e-03,-2.992201797379511e-03,0.000000000000000e+00,9.524065792424245e-05,9.524065792424245e-05,-4.762072580216431e-07
7.680609864816099e+00,0.000000000000000e+00,-4.624778962203306e-07,0.000000000000000e+00,-2.863437420017333e-03,-2.862447524341771e-03,-2.862447524341771e-03,0.000000000000000e+00,9.249480844628774e-05,9.249480844628774e-05,-4.624778962203306e-07
7.681992263999831e+00,0.000000000000000e+00,-4.488419104892295e-07,0.000000000000000e+00,-2.737459966373566e-03,-2.736477204573973e-03,-2.736477204573973e-03,0.000000000000000e+00,8.976763402674829e-05,8.976763402674829e-05,-4.488419104892295e-07
7.683374663183564e+00,0.000000000000000e+00,-4.353097582001177e-07,0.000000000000000e+00,-2.615238442489026e-03,-2.614263567658778e-03,-2.614263567658778e-03,0.000000000000000e+00,8.706122612255067e-05,8.706122612255067e-05,-4.353097582001177e-07
7.684757062367296e+00,0.000000000000000e+00,-4.218917940624211e-07,0.000000000000000e+00,-2.496742706630490e-03,-2.495776463394568e-03,-2.495776463394568e-03,0.000000000000000e+00,8.437765565832219e-05,8.437765565832219e-05,-4.218917940624211e-07
7.686139461551027e+00,0.000000000000000e+00,-4.085982413359090e-07,0.000000000000000e+00,-2.381939771729218e-03,-2.380982894165171e-03,-2.380982894165171e-03,0.000000000000000e+00,8.171896726897791e-05,8.171896726897791e-05,-4.085982413359090e-07
7.687521860734760e+00,0.000000000000000e+00,-3.954391631784723e-07,0.000000000000000e+00,-2.270793845689458e-03,-2.269847055262716e-03,-2.269847055262716e-03,0.000000000000000e+00,7.908717356932403e-05,7.908717356932403e-05,-3.954391631784723e-07
7.688904259918492e+00,0.000000000000000e+00,-3.824244342560119e-07,0.000000000000000e+00,-2.163266379585338e-03,-2.162330383108116e-03,-2.162330383108116e-03,0.000000000000000e+00,7.648424947608299e-05,7.648424947608299e-05,-3.824244342560119e-07
7.690286659102225e+00,0.000000000000000e+00,-3.695637127428291e-07,0.000000000000000e+00,-2.059316123655337e-03,-2.058391611278453e-03,-2.058391611278453e-03,0.000000000000000e+00,7.391212660801801e-05,7.391212660801801e-05,-3.695637127428291e-07
7.691669058285957e+00,0.000000000000000e+00,-3.568664128417360e-07,0.000000000000000e+00,-1.958899190970102e-03,-1.957986834217057e-03,-1.957986834217057e-03,0.000000000000000e+00,7.137268779000115e-05,7.137268779000115e-05,-3.568664128417360e-07
7.693051457469688e+00,0.000000000000000e+00,-3.443416779524822e-07,0.000000000000000e+00,-1.861969128610209e-03,-1.861069578462805e-03,-1.861069578462805e-03,0.000000000000000e+00,6.886776168674333e-05,6.886776168674333e-05,-3.443416779524822e-07
7.694433856653421e+00,0.000000000000000e+00,-3.319983546164638e-07,0.000000000000000e+00,-1.768476996158525e-03,-1.767590881203216e-03,-1.767590881203216e-03,0.000000000000000e+00,6.639911759177951e-05,6.639911759177951e-05,-3.319983546164638e-07
7.695816255837153e+00,0.000000000000000e+00,-3.198449673635224e-07,0.000000000000000e+00,-1.678371451274408e-03,-1.677499375918401e-03,-1.677499375918401e-03,0.000000000000000e+00,6.396846039687042e-05,6.396846039687042e-05,-3.198449673635224e-07
7.697198655020886e+00,0.000000000000000e+00,-3.078896945839160e-07,0.000000000000000e+00,-1.591598842082707e-03,-1.590741384848590e-03,-1.590741384848590e-03,0.000000000000000e+00,6.157742576643697e-05,6.157742576643697e-05,-3.078896945839160e-07
7.698581054204618e+00,0.000000000000000e+00,-2.961403455452313e-07,0.000000000000000e+00,-1.508103306078914e-03,-1.507261017986334e-03,-1.507261017986334e-03,0.000000000000000e+00,5.922757554098106e-05,5.922757554098106e-05,-2.961403455452313e-07
7.699963453388349e+00,0.000000000000000e+00,-2.846043386691530e-07,0.000000000000000e+00,-1.427826875216193e-03,-1.427000278258711e-03,-1.427000278258711e-03,0.000000000000000e+00,5.692039339247557e-05,5.692039339247557e-05,-2.846043386691530e-07
7.701345852572082e+00,0.000000000000000e+00,-2.732886811781797e-07,0.000000000000000e+00,-1.350709586812081e-03,-1.349899172536957e-03,-1.349899172536957e-03,0.000000000000000e+00,5.465728075374150e-05,5.465728075374150e-05,-2.732886811781797e-07
7.702728251755814e+00,0.000000000000000e+00,-2.621999502160161e-07,0.000000000000000e+00,-1.276689599880954e-03,-1.275895828079124e-03,-1.275895828079124e-03,0.000000000000000e+00,5.243955304255785e-05,5.243955304255785e-05,-2.621999502160161e-07
7.704110650939547e+00,0.000000000000000e+00,-2.513442755385330e-07,0.000000000000000e+00,-1.205703316470847e-03,-1.204926613983850e-03,-1.204926613983850e-03,0.000000000000000e+00,5.026843619988252e-05,5.026843619988252e-05,-2.513442755385330e-07
7.705493050123279e+00,0.000000000000000e+00,-2.407273238648102e-07,0.000000000000000e+00,-1.137685507559002e-03,-1.136926267209015e-03,-1.136926267209015e-03,0.000000000000000e+00,4.814506356008690e-05,4.814506356008690e-05,-2.407273238648102e-07
7.706875449307010e+00,0.000000000000000e+00,-2.303542849690873e-07,0.000000000000000e+00,-1.072569443034457e-03,-1.071828022682988e-03,-1.071828022682988e-03,0.000000000000000e+00,4.607047306936929e-05,4.607047306936929e-05,-2.303542849690873e-07
7.708257848490743e+00,0.000000000000000e+00,-2.202298595858194e-07,0.000000000000000e+00,-1.010287025277229e-03,-1.009563747017344e-03,-1.009563747017344e-03,0.000000000000000e+00,4.404560486678615e-05,4.404560486678615e-05,-2.202298595858194e-07
7.709640247674475e+00,0.000000000000000e+00,-2.103582491902182e-07,0.000000000000000e+00,-9.507689258235282e-04,-9.500640753097527e-04,-9.500640753097527e-04,0.000000000000000e+00,4.207129924037731e-05,4.207129924037731e-05,-2.103582491902182e-07
7.711022646858208e+00,0.000000000000000e+00,-2.007431477065281e-07,0.000000000000000e+00,-8.939447245906220e-04,-8.932585505099449e-04,-8.932585505099449e-04,0.000000000000000e+00,4.014829496883515e-05,4.014829496883515e-05,-2.007431477065281e-07
7.712405046041940e+00,0.000000000000000e+00,-1.913877351858974e-07,0.000000000000000e+00,-8.397430511233240e-04,-8.390757648099068e-04,-8.390757648099068e-04,0.000000000000000e+00,3.827722805708918e-05,3.827722805708918e-05,-1.913877351858974e-07
7.713787445225671e+00,0.000000000000000e+00,-1.822946734843382e-07,0.000000000000000e+00,-7.880917273119267e-04,-7.874435025073420e-04,-7.874435025073420e-04,0.000000000000000e+00,3.645863087190546e-05,3.645863087190546e-05,-1.822946734843382e-07
7.715169844409404e+00,0.000000000000000e+00,-1.734661039602868e-07,0.000000000000000e+00,-7.389179110265927e-04,-7.382888837865716e-04,-7.382888837865716e-04,0.000000000000000e+00,3.469293168140224e-05,3.469293168140224e-05,-1.734661039602868e-07
7.716552243593136e+00,0.000000000000000e+00,-1.649036471994586e-07,0.000000000000000e+00,-6.921482401080599e-04,-6.915385088558891e-04,-6.915385088558891e-04,0.000000000000000e+00,3.298045460002165e-05,3.298045460002165e-05,-1.649036471994586e-07
7.717934642776869e+00,0.000000000000000e+00,-1.566084047630009e-07,0.000000000000000e+00,-6.477089761542246e-04,-6.471186018800776e-04,-6.471186018800776e-04,0.000000000000000e+00,3.132141993815722e-05,3.132141993815722e-05,-1.566084047630009e-07
7.719317041960601e+00,0.000000000000000e+00,-1.485809629433057e-07,0.000000000000000e+00,-6.055261475457903e-04,-6.049551541504294e-04,-6.049551541504294e-04,0.000000000000000e+00,2.971594495331017e-05,2.971594495331017e-05,-1.485809629433057e-07
7.720699441144332e+00,0.000000000000000e+00,-1.408213984998009e-07,0.000000000000000e+00,-5.655256911586100e-04,-5.649740659390424e-04,-5.649740659390424e-04,0.000000000000000e+00,2.816404499723817e-05,2.816404499723817e-05,-1.408213984998009e-07
7.722081840328065e+00,0.000000000000000e+00,-1.333292863356755e-07,0.000000000000000e+00,-5.276335922211505e-04,-5.271012864949875e-04,-5.271012864949875e-04,0.000000000000000e+00,2.666563505128751e-05,2.666563505128751e-05,-1.333292863356755e-07
7.723464239511797e+00,0.000000000000000e+00,-1.261037090648677e-07,0.000000000000000e+00,-4.917760217869022e-04,-4.912629516513550e-04,-4.912629516513550e-04,0.000000000000000e+00,2.522053163977482e-05,2.522053163977482e-05,-1.261037090648677e-07
7.724846638695530e+00,0.000000000000000e+00,-1.191432684075240e-07,0.000000000000000e+00,-4.578794713071663e-04,-4.573855185278166e-04,-4.573855185278166e-04,0.000000000000000e+00,2.382845510905984e-05,2.382845510905984e-05,-1.191432684075240e-07
7.726229037879262e+00,0.000000000000000e+00,-1.124460983415719e-07,0.000000000000000e+00,-4.258708838090580e-04,-4.253958968327854e-04,-4.253958968327854e-04,0.000000000000000e+00,2.248903225783813e-05,2.248903225783813e-05,-1.124460983415719e-07
7.727611437062993e+00,0.000000000000000e+00,-1.060098799275442e-07,0.000000000000000e+00,-3.956777812037342e-04,-3.952215762894572e-04,-3.952215762894572e-04,0.000000000000000e+00,2.120179930208115e-05,2.120179930208115e-05,-1.060098799275442e-07
7.728993836246726e+00,0.000000000000000e+00,-9.983185771436412e-08,0.000000000000000e+00,-3.672283872753180e-04,-3.667907497355310e-04,-3.667907497355310e-04,0.000000000000000e+00,1.996620515616598e-05,1.996620515616598e-05,-9.983185771436412e-08
7.730376235430458e+00,0.000000000000000e+00,-9.390885762462767e-08,0.000000000000000e+00,-3.404517459270244e-04,-3.400324314724848e-04,-3.400324314724848e-04,0.000000000000000e+00,1.878161500990197e-05,1.878161500990197e-05,-9.390885762462767e-08
7.731758634614191e+00,0.000000000000000e+00,-8.823730620962968e-08,0.000000000000000e+00,-3.152778342902548e-04,-3.148765704696033e-04,-3.148765704696033e-04,0.000000000000000e+00,1.764731417950381e-05,1.764731417950381e-05,-8.823730620962968e-08
7.733141033797923e+00,0.000000000000000e+00,-8.281325115702567e-08,0.000000000000000e+00,-2.916376703344273e-04,-2.912541580600113e-04,-2.912541580600113e-04,0.000000000000000e+00,1.656251220908983e-05,1.656251220908983e-05,-8.281325115702567e-08
7.734523432981654e+00,0.000000000000000e+00,-7.763238292718742e-08,0.000000000000000e+00,-2.694634146477077e-04,-2.690973297984338e-04,-2.690973297984338e-04,0.000000000000000e+00,1.552634719791696e-05,1.552634719791696e-05,-7.763238292718742e-08
7.735905832165387e+00,0.000000000000000e+00,-7.269005738879502e-08,0.000000000000000e+00,-2.486884660947477e-04,-2.483394611864075e-04,-2.483394611864075e-04,0.000000000000000e+00,1.453789032746144e-05,1.453789032746144e-05,-7.269005738879502e-08
7.737288231349119e+00,0.000000000000000e+00,-6.798131931935258e-08,0.000000000000000e+00,-2.292475510934792e-04,-2.289152570066895e-04,-2.289152570066895e-04,0.000000000000000e+00,1.359615056148281e-05,1.359615056148281e-05,-6.798131931935258e-08
7.738670630532852e+00,0.000000000000000e+00,-6.350092663258102e-08,0.000000000000000e+00,-2.110768062907134e-04,-2.107608340463750e-04,-2.107608340463750e-04,0.000000000000000e+00,1.270007949146209e-05,1.270007949146209e-05,-6.350092663258102e-08
7.740053029716583e+00,0.000000000000000e+00,-5.924337519205890e-08,0.000000000000000e+00,-1.941138544552973e-04,-1.938137970273235e-04,-1.938137970273235e-04,0.000000000000000e+00,1.184857629928856e-05,1.184857629928856e-05,-5.924337519205890e-08
7.741435428900315e+00,0.000000000000000e+00,-5.520292406867306e-08,0.000000000000000e+00,-1.782978734460273e-04,-1.780133076010113e-04,-1.780133076010113e-04,0.000000000000000e+00,1.104049280870782e-05,1.104049280870782e-05,-5.520292406867306e-08
7.742817828084048e+00,0.000000000000000e+00,-5.137362109904313e-08,0.000000000000000e+00,-1.635696581516698e-04,-1.633001463051576e-04,-1.633001463051576e-04,0.000000000000000e+00,1.027463859696409e-05,1.027463859696409e-05,-5.137362109904313e-08
7.744200227267780e+00,0.000000000000000e+00,-4.774932860247376e-08,0.000000000000000e+00,-1.498716753394558e-04,-1.496167674185680e-04,-1.496167674185680e-04,0.000000000000000e+00,9.549786138147777e-06,9.549786138147777e-06,-4.774932860247376e-08
7.745582626451513e+00,0.000000000000000e+00,-4.432374911556573e-08,0.000000000000000e+00,-1.371481113876693e-04,-1.369073466899637e-04,-1.369073466899637e-04,0.000000000000000e+00,8.864675950074831e-06,8.864675950074831e-06,-4.432374911556573e-08
7.746965025635244e+00,0.000000000000000e+00,-4.109045100629086e-08,0.000000000000000e+00,-1.253449129168399e-04,-1.251178219555330e-04,-1.251178219555330e-04,0.000000000000000e+00,8.218021717059020e-06,8.218021717059020e-06,-4.109045100629086e-08
7.748347424818977e+00,0.000000000000000e+00,-3.804289383281748e-08,0.000000000000000e+00,-1.144098203713143e-04,-1.141959266972765e-04,-1.141959266972765e-04,0.000000000000000e+00,7.608515361634765e-06,7.608515361634765e-06,-3.804289383281748e-08
