# The six-dimensional phase space data in the global Cartesian coordinates
# Part. ID    x [m]       beta_x*gamma       y [m]      beta_y*gamma        z [m]      beta_z*gamma
ID0 2.05707962e+00 -1.40284014e-01 3.55788323e-01 3.73741272e-01 0.00000000e+00 0.00000000e+00
ID0 2.05061454e+00 -1.41978665e-01 3.72894352e-01 3.73100793e-01 0.00000000e+00 0.00000000e+00
ID0 2.04407814e+00 -1.43397949e-01 3.89973271e-01 3.72557608e-01 0.00000000e+00 0.00000000e+00
ID0 2.03748172e+00 -1.44598842e-01 4.07029110e-01 3.72093158e-01 0.00000000e+00 0.00000000e+00
ID0 2.03083427e+00 -1.45625912e-01 4.24065132e-01 3.71692395e-01 0.00000000e+00 0.00000000e+00
ID0 2.02414306e+00 -1.46509697e-01 4.41084016e-01 3.71344923e-01 0.00000000e+00 0.00000000e+00
ID0 2.01741406e+00 -1.47275531e-01 4.58088000e-01 3.71041859e-01 0.00000000e+00 0.00000000e+00
ID0 2.01065228e+00 -1.47941019e-01 4.75078977e-01 3.70777019e-01 0.00000000e+00 0.00000000e+00
ID0 2.00386194e+00 -1.48522097e-01 4.92058564e-01 3.70544639e-01 0.00000000e+00 0.00000000e+00
ID0 1.99704666e+00 -1.49030427e-01 5.09028154e-01 3.70340485e-01 0.00000000e+00 0.00000000e+00
ID0 1.99020950e+00 -1.49476818e-01 5.25988945e-01 3.70160538e-01 0.00000000e+00 0.00000000e+00
ID0 1.98335313e+00 -1.49869565e-01 5.42941977e-01 3.70001698e-01 0.00000000e+00 0.00000000e+00
ID0 1.97647982e+00 -1.50216341e-01 5.59888149e-01 3.69861047e-01 0.00000000e+00 0.00000000e+00
ID0 1.96959153e+00 -1.50523359e-01 5.76828240e-01 3.69736205e-01 0.00000000e+00 0.00000000e+00
ID0 1.96268996e+00 -1.50796238e-01 5.93762925e-01 3.69624996e-01 0.00000000e+00 0.00000000e+00
ID0 1.95577657e+00 -1.51039601e-01 6.10692786e-01 3.69525617e-01 0.00000000e+00 0.00000000e+00
ID0 1.94885261e+00 -1.51257603e-01 6.27618328e-01 3.69436436e-01 0.00000000e+00 0.00000000e+00
ID0 1.94191916e+00 -1.51453961e-01 6.44539985e-01 3.69355981e-01 0.00000000e+00 0.00000000e+00
ID0 1.93497714e+00 -1.51631775e-01 6.61458128e-01 3.69283018e-01 0.00000000e+00 0.00000000e+00
ID0 1.92802733e+00 -1.51794064e-01 6.78373072e-01 3.69216339e-01 0.00000000e+00 0.00000000e+00
ID0 1.92107038e+00 -1.51943286e-01 6.95285083e-01 3.69154955e-01 0.00000000e+00 0.00000000e+00
ID0 1.91410684e+00 -1.52081932e-01 7.12194381e-01 3.69097858e-01 0.00000000e+00 0.00000000e+00
ID0 1.90713714e+00 -1.52212028e-01 7.29101142e-01 3.69044227e-01 0.00000000e+00 0.00000000e+00
ID0 1.90016163e+00 -1.52335809e-01 7.46005505e-01 3.68993149e-01 0.00000000e+00 0.00000000e+00
ID0 1.89318056e+00 -1.52454998e-01 7.62907571e-01 3.68943921e-01 0.00000000e+00 0.00000000e+00
ID0 1.88619408e+00 -1.52571652e-01 7.79807404e-01 3.68895695e-01 0.00000000e+00 0.00000000e+00
ID0 1.87920228e+00 -1.52687531e-01 7.96705035e-01 3.68847747e-01 0.00000000e+00 0.00000000e+00
ID0 1.87220514e+00 -1.52804558e-01 8.13600457e-01 3.68799281e-01 0.00000000e+00 0.00000000e+00
