#            1 - s            2 - Rx            3 - Ry            4 - Rz            5 - Px            6 - Py            7 - Pz           8 - Efx           9 - Efy          10 - Efz          11 - Bfx          12 - Bfy          13 - Bfz         14 - Ekin            15 - t
         0.4586965     -5.028255e-13                 0         0.4586965    -4.1917313e-08                 0         490.23678                 0                 0                 0                 0    -1.1637254e-08                 0               250           1.53005	B1, 
        0.46169441     -8.331418e-13                 0        0.46169441    -6.7813617e-08                 0         490.23678                 0                 0                 0                 0    -1.8355884e-08                 0               250           1.54005	B1, 
        0.46469233    -1.3640281e-12                 0        0.46469233    -1.0839748e-07                 0         490.23678                 0                 0                 0                 0    -2.8604925e-08                 0               250           1.55005	B1, 
        0.46769025    -2.2072047e-12                 0        0.46769025    -1.7124314e-07                 0         490.23678                 0                 0                 0                 0    -4.4051477e-08                 0               250           1.56005	B1, 
        0.47068817    -3.5309139e-12                 0        0.47068817    -2.6742999e-07                 0         490.23678                 0                 0                 0                 0    -6.7057294e-08                 0               250           1.57005	B1, 
        0.47368609    -5.5855444e-12                 0        0.47368609    -4.1297096e-07                 0         490.23678                 0                 0                 0                 0    -1.0092704e-07                 0               250           1.58005	B1, 
        0.47668401    -8.7394613e-12                 0        0.47668401     -6.307383e-07                 0         490.23678                 0                 0                 0                 0    -1.5022891e-07                 0               250           1.59005	B1, 
        0.47968192    -1.3528505e-11                 0        0.47968192    -9.5302734e-07                 0         490.23678                 0                 0                 0                 0    -2.2120285e-07                 0               250           1.60005	B1, 
        0.48267984    -2.0723564e-11                 0        0.48267984    -1.4249266e-06                 0         490.23678                 0                 0                 0                 0    -3.2227332e-07                 0               250           1.61005	B1, 
        0.48567776    -3.1421753e-11                 0        0.48567776    -2.1086934e-06                 0         490.23678                 0                 0                 0                 0    -4.6468429e-07                 0               250           1.62005	B1, 
        0.48867568    -4.7168045e-11                 0        0.48867568    -3.0893666e-06                 0         490.23678                 0                 0                 0                 0    -6.6327497e-07                 0               250           1.63005	B1, 
         0.4916736    -7.0115709e-11                 0         0.4916736    -4.4818785e-06                 0         490.23678                 0                 0                 0                 0    -9.3741435e-07                 0               250           1.64005	B1, 
